ARTIST,SONG TITLE,DISC CODE
Jack Black & School Of Rock (Duet),Stick It To The Man,ZOOM-07645
Jack Black & School Of Rock (Msolo),Stick It To The Man,ZOOM-07646
Jack Johnson,Better Together,ZOOM-01114
Jack Johnson,Good People,ZOOM-01115
Jack Johnson,"Sitting, Waiting, Wishing",ZOOM-01170
Jack Savoretti,Candlelight,ZOOM-08439
Jack Savoretti,Home,ZOOM-07329
Jack Savoretti,I'm Yours,ZOOM-07351
Jack Savoretti,Soldier's Eyes,ZOOM-07442
Jack Savoretti,What More Can I Do,ZOOM-08642
Jack Savoretti,Whiskey Tango,ZOOM-07690
Jack Savoretti,Written In Scars,ZOOM-07352
Jack Savoretti,Youth And Love,ZOOM-08629
Jack White,Lazaretto,ZOOM-05559
Jackie Wilson,I Get The Sweetest Feeling,ZOOM-01950
Jackie Wilson,Reet Petite,ZOOM-01962
Jackie Wilson,Your Love Keeps Lifting Me Higher And Higher,ZOOM-01947
Jackson 5,Who's Lovin' You,ZOOM-08800
Jackson Five,ABC,ZOOM-02819
Jackson Five,Blame It On The Boogie,ZOOM-02431
Jackson Five,I Want You Back,ZOOM-00434
Jackson Five,I'll Be There,ZOOM-02818
Jackson Five,Santa Claus Is Coming To Town,ZOOM-03057
Jackson Five (Msolo),Love You Save,ZOOM-06688
Jags,Back Of My Hand,ZOOM-02935
Jake Bugg,Country Song,ZOOM-04638
Jake Bugg,Lightning Bolt,ZOOM-04539
Jake Bugg,Song About Love,ZOOM-07081
Jake Bugg,Taste It,ZOOM-04613
Jake Bugg,Two Fingers,ZOOM-04548
Jam,Down In The Tube Station At Midnight,ZOOM-04954
Jam,English Rose,ZOOM-08306
Jam,Eton Rifles,ZOOM-02403
Jam,Going Underground,ZOOM-01627
Jam,That's Entertainment,ZOOM-02385
Jam,Town Called Malice,ZOOM-00636
James,Getting Away With It (All Messed Up),ZOOM-08731
James,I Know What I'm Here For,ZOOM-08262
James,Laid,ZOOM-00371
James,She's A Star,ZOOM-02666
James,Sit Down,ZOOM-02092
James,Sometimes,ZOOM-08686
James,Waltzing Along,ZOOM-07808
James Arthur,Empty Space,ZOOM-08358
James Arthur,Falling Like The Stars,ZOOM-08597
James Arthur,Impossible (X Factor 2012 Winner),ZOOM-04330
James Arthur,Naked,ZOOM-07845
James Arthur,Recovery,ZOOM-05157
James Arthur,Say You Won't Let Go,ZOOM-07069
James Arthur,Say You Won't Let Go (Acoustative) (Original Male Key),ZOOM-80091
James Arthur,Train Wreck,ZOOM-09207
James Arthur,You,ZOOM-08749
James Arthur,You're Nobody 'Til Somebody Loves You,ZOOM-05048
James Arthur & Anne-Marie (Duet),Rewrite The Stars,ZOOM-08320
James Bay,Best Fake Smile,ZOOM-06795
James Bay,Chew On My Heart,ZOOM-09141
James Bay,Hold Back The River,ZOOM-06068
James Bay,Just For Tonight,ZOOM-08173
James Bay,Let It Go,ZOOM-06340
James Bay,Scars,ZOOM-06463
James Bay,Us,ZOOM-08017
James Bay,Wild Love,ZOOM-07927
James Blunt,1973,ZOOM-04081
James Blunt,Bonfire Heart,ZOOM-04992
James Blunt,Carry You Home,ZOOM-08892
James Blunt,Goodbye My Lover,ZOOM-01334
James Blunt,"Greatest, The",ZOOM-08937
James Blunt,High,ZOOM-01136
James Blunt,Satellites,ZOOM-05018
James Blunt,Wisemen,ZOOM-01332
James Blunt,You're Beautiful,ZOOM-00877
James Blunt & Ed Sheeran (Duet),Sacrifice,ZOOM-07601
James Blunt & Ed Sheeran (Msolo Wbgv),Sacrifice,ZOOM-07621
James Blunt & Ed Sheeran (Msolo Wobgv),Sacrifice,ZOOM-07602
James Brown,I Got You (I Feel Good),ZOOM-05165
James Brown,It's A Man's Man's Man's World,ZOOM-05213
James Brown,Sex Machine (No Spoken Intro),ZOOM-06122
James Morrison,Better Man,ZOOM-01918
James Morrison,Call The Police,ZOOM-01934
James Morrison,How Come,ZOOM-01935
James Morrison,I Won't Let You Go,ZOOM-03753
James Morrison,If The Rain Must Fall,ZOOM-01941
James Morrison,Last Goodbye,ZOOM-01966
James Morrison,Letter,ZOOM-01967
James Morrison,One Last Chance,ZOOM-01940
James Morrison,Pieces Don't Fit Anymore,ZOOM-01968
James Morrison,This Boy,ZOOM-01969
James Morrison,Under The Influence,ZOOM-01970
James Morrison,Undiscovered,ZOOM-01917
James Morrison,Wonderful World,ZOOM-01971
James Morrison,You Give Me Something,ZOOM-01973
James Morrison & Joss Stone (Duet),My Love Goes On,ZOOM-08468
James Morrison & Nelly Furtado (Duet),Broken Strings,ZOOM-02745
James Taylor,Fire And Rain,ZOOM-05520
James Taylor,You've Got A Friend,ZOOM-04053
Jamie Cullum,All At Sea,ZOOM-00054
Jamie Cullum,Blame It On My Youth,ZOOM-00627
Jamie Cullum,But For Now,ZOOM-00628
Jamie Cullum,High And Dry,ZOOM-00055
Jamie Cullum,I Could Have Danced All Night,ZOOM-00629
Jamie Cullum,I Get A Kick Out Of You,ZOOM-00630
Jamie Cullum,It's About Time,ZOOM-00058
Jamie Cullum,"Lover, You Should Have Come Over",ZOOM-00631
Jamie Cullum,"Next Year, Baby",ZOOM-00061
Jamie Cullum,Old Devil Moon,ZOOM-00626
Jamie Cullum,Singin' In The Rain,ZOOM-00633
Jamie Cullum,These Are The Days,ZOOM-00064
Jamie Cullum,Twentysomething,ZOOM-00065
Jamie Cullum,What A Difference A Day Made,ZOOM-00632
Jamie Cullum,Wind Cries Mary,ZOOM-00066
Jamie Lawson,Can't See Straight,ZOOM-07686
Jamie Lawson,Someone For Everyone,ZOOM-06937
Jamie Lawson,Wasn't Expecting That,ZOOM-06464
Jamie Lawson,Wasn't Expecting That (Acoustative Version),ZOOM-70025
Jamie Lawson,Wasn't Expecting That (Acoustative) (+3 For Female),ZOOM-80076
Jamie Lawson,Wasn't Expecting That (Acoustative) (Original Male Key),ZOOM-80075
Jamiroquai,Canned Heat,ZOOM-09117
Jamiroquai,Space Cowboy (Classic Radio Remix),ZOOM-03341
Jamiroquai,Virtual Insanity,ZOOM-09082
Jane Wiedlin,Rush Hour,ZOOM-90086
Janelle Monae,Make Me Feel (Clean),ZOOM-07928
Janelle Monae,Make Me Feel (Explicit),ZOOM-07929
Janelle Monae & Grimes,Pynk,ZOOM-08042
Janet Jackson,Let's Wait Awhile,ZOOM-09143
Janet Jackson,What Have You Done For Me Lately,ZOOM-08005
Janet Kay,Silly Games,ZOOM-07835
Janis Joplin & Big Brother And The Holding Company,Piece Of My Heart,ZOOM-06359
Janis Joplin & Big Brother And The Holding Company,Summertime,ZOOM-07562
Jasmine Thompson,Ain't Nobody (Acoustative Version),ZOOM-70070
Jasmine Thompson,Ain't Nobody (Acoustative) (Original Female Key),ZOOM-80205
Jason Derulo,Cheyenne,ZOOM-06426
Jason Derulo,Colors (World Cup 2018),ZOOM-08018
Jason Derulo,Don't Wanna Go Home,ZOOM-03619
Jason Derulo,In My Head,ZOOM-03157
Jason Derulo,It Girl,ZOOM-03730
Jason Derulo,Other Side,ZOOM-04734
Jason Derulo,Ridin' Solo,ZOOM-04647
Jason Derulo,Take You Dancing,ZOOM-09058
Jason Derulo,Trumpets,ZOOM-05131
Jason Derulo,Want To Want Me,ZOOM-06261
Jason Derulo & 2 Chainz (Solo),Talk Dirty (Explicit),ZOOM-04963
Jason Derulo & David Guetta & Nicki Minaj & Willy William (Duet),Goodbye,ZOOM-08311
Jason Derulo & French Montana (Solo),Tip Toe,ZOOM-07879
Jason Derulo & Jawsh 685,Savage Love,ZOOM-09034
Jason Derulo & Nicki Minaj & Ty Dolla $ign (Duet),Swalla,ZOOM-07498
Jason Derulo & Nicki Minaj & Ty Dolla $ign (Msolo),Swalla,ZOOM-07499
Jason Derulo & Snoop Dogg (Duet),Wiggle,ZOOM-06208
Jason Donovan,Any Dream Will Do,ZOOM-02201
Jason Donovan,Too Many Broken Hearts,ZOOM-03346
Jason Mraz,I Won't Give Up,ZOOM-04333
Jason Mraz,I'm Yours,ZOOM-04080
Jason Mraz,Look For The Good,ZOOM-08947
Jason Mraz,Make It Mine,ZOOM-02764
Jax Jones & Bebe Rexha,Harder,ZOOM-08718
Jax Jones & Ella Henderson,This Is Real,ZOOM-08846
Jax Jones & Raye,You Don't Know Me (Clean),ZOOM-07301
Jax Jones & Years & Years,Play,ZOOM-08359
Jay Sean & Lil' Wayne (Solo),Down,ZOOM-04504
Jaymes Young,What Is Love,ZOOM-09121
Jay-Z,99 Problems,ZOOM-04526
Jay-Z,Hard Knock Life (Ghetto Anthem),ZOOM-04532
Jay-Z & Alicia Keys (Duet),Empire State Of Mind,ZOOM-04063
Jay-Z & Alicia Keys (For Solo Rapper),Empire State Of Mind,ZOOM-04076
Jay-Z & Beyonce (Duet),'03 Bonnie & Clyde,ZOOM-05494
Jay-Z & Kanye West & Nicki Minaj (Duet),Run This Town (Explicit Implied),ZOOM-04920
Jeannie C. Riley,Harper Valley P.T.A.,ZOOM-00658
Jedward Vs Vanilla Ice (Solo),Under Pressure Vs Ice Ice Baby,ZOOM-03040
Jeff Beck,Hi Ho Silver Lining,ZOOM-00273
Jeff Buckley,Everybody Here Wants You,ZOOM-07792
Jeff Buckley,Grace,ZOOM-07809
Jeff Buckley,Lilac Wine,ZOOM-07793
Jeff Buckley,So Real,ZOOM-07798
Jefferson Airplane,Volunteers,ZOOM-08652
Jeffrey Osborne,On The Wings Of Love,ZOOM-07770
Jenni Vartiainen,Voulez-Vous (Finnish),ZOOM-33628
Jennifer Hudson,Spotlight,ZOOM-02625
Jennifer Lopez,Ain't Your Mama,ZOOM-07535
Jennifer Lopez,Let's Get Loud,ZOOM-06315
Jennifer Lopez,Same Girl,ZOOM-05296
Jennifer Lopez & Pitbull (Fsolo),On The Floor,ZOOM-03471
Jennifer Paige,Crush,ZOOM-03911
Jennifer Rush,Power Of Love,ZOOM-01840
Jeremih & YG (Solo),Don't Tell 'Em (Explicit Implied),ZOOM-06422
Jermaine Stewart,We Don't Have To Take Our Clothes Off,ZOOM-03172
Jerry Keller,Here Comes Summer,ZOOM-00583
Jerry Lee Lewis,Great Balls Of Fire,ZOOM-03304
Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,ZOOM-03293
Jersey Boys,(Medley) Four Seasons,ZOOM-03383
Jess Glynne,All I Am,ZOOM-08208
Jess Glynne,Don't Be So Hard On Yourself,ZOOM-06346
Jess Glynne,Hold My Hand,ZOOM-06001
Jess Glynne,I'll Be There,ZOOM-08599
Jess Glynne,No One,ZOOM-08600
Jess Glynne,Right Here,ZOOM-06587
Jess Glynne,Take Me Home,ZOOM-06670
Jess Glynne,Thursday,ZOOM-08312
Jess Glynne & Jax Jones,One Touch,ZOOM-08598
Jessica Mauboy,This Ain't Love,ZOOM-06545
Jessie J,Do It Like A Dude,ZOOM-03420
Jessie J,Domino,ZOOM-03873
Jessie J,Flashlight,ZOOM-08859
Jessie J,It's My Party,ZOOM-04926
Jessie J,Mamma Knows Best,ZOOM-09097
Jessie J,Masterpiece,ZOOM-06002
Jessie J,Nobody's Perfect (Explicit),ZOOM-03867
Jessie J,One More Try,ZOOM-08839
Jessie J,Sexy Lady,ZOOM-05025
Jessie J,Sweet Talker,ZOOM-05972
Jessie J,Thunder,ZOOM-04977
Jessie J,Who You Are,ZOOM-03852
Jessie J,Who's Laughing Now,ZOOM-04013
Jessie J & Ariana Grande & Nicki Minaj (Solo),Bang Bang,ZOOM-05774
Jessie J & Ariana Grande & Nicki Minaj (Solo),Bang Bang (Four Semitones Down),ZOOM-09131
Jessie J & B.O.B. (Fsolo),Price Tag,ZOOM-03429
Jessie J & Big Sean & Dizzee Rascal (Duet),Wild,ZOOM-04693
Jessie J & David Guetta,Laserlight,ZOOM-04254
Jethro Tull,Living In The Past,ZOOM-08090
Jethro Tull,Teacher,ZOOM-08091
Jewel,2 Become 1,ZOOM-06326
Jewel,2 Find U,ZOOM-06351
Jewel,Doin' Fine,ZOOM-06352
Jewel,Foolish Games,ZOOM-06353
Jewel,Fragile Heart,ZOOM-06383
Jewel,Hands,ZOOM-06434
Jewel,Intuition,ZOOM-06481
Jewel,Standing Still,ZOOM-90044
Jewel,Sweet Temptation,ZOOM-90045
Jewel,Who Will Save Your Soul,ZOOM-90046
Jewel,You Were Meant For Me,ZOOM-90047
Jigsaw,Sky High,ZOOM-03773
Jim Croce,Age,ZOOM-08209
Jim Croce,Bad Bad Leroy Brown,ZOOM-08102
Jim Croce,Dreamin' Again,ZOOM-08134
Jim Croce,Hard Way Every Time,ZOOM-08246
Jim Croce,Hey Tomorrow,ZOOM-08210
Jim Croce,I Got A Name,ZOOM-08135
Jim Croce,I'll Have To Say I Love You In A Song,ZOOM-08103
Jim Croce,Long Time Ago,ZOOM-08092
Jim Croce,New York's Not My Home,ZOOM-08136
Jim Croce,Operator (That's Not The Way It Feels),ZOOM-08137
Jim Croce,Photographs And Memories,ZOOM-08146
Jim Croce,Rapid Roy (The Stock Car Boy),ZOOM-08245
Jim Croce,Thursday,ZOOM-08263
Jim Croce,Time In A Bottle,ZOOM-05804
Jim Croce,Walkin' Back To Georgia,ZOOM-08138
Jim Croce,Workin' At The Car Wash Blues,ZOOM-08271
Jim Croce,You Don't Mess Around With Jim,ZOOM-08078
Jim Diamond,Hi Ho Silver,ZOOM-00339
Jim Reeves,Adios Amigo,ZOOM-02790
Jim Reeves,Bimbo (Live Version),ZOOM-07603
Jim Reeves,Distant Drums,ZOOM-04165
Jim Reeves,He'll Have To Go,ZOOM-02791
Jim Reeves,I Can't Stop Loving You,ZOOM-07337
Jim Reeves,I Love You Because,ZOOM-02792
Jim Reeves,Silver Bells,ZOOM-06183
Jim Reeves,Welcome To My World,ZOOM-02793
Jim Reeves,You're The Only Good Thing,ZOOM-02794
Jimi Jamison,I'm Always Here (Baywatch Theme),ZOOM-00334
Jimmy Buffett,Growing Older But Not Up,ZOOM-04531
Jimmy Buffett,Margaritaville,ZOOM-00773
Jimmy Buffett,Pascagoula Run,ZOOM-04547
Jimmy Cliff,Harder They Come,ZOOM-06821
Jimmy Dean,Big Bad John,ZOOM-06643
Jimmy Helms,Gonna Make You An Offer,ZOOM-06949
Jimmy James & The Vagabonds,I'll Go Where The Music Takes Me,ZOOM-01945
Jimmy Jones,Good Timin',ZOOM-01575
Jimmy Nail,Ain't No Doubt,ZOOM-02205
Jimmy Nail,Crocodile Shoes,ZOOM-03745
Jimmy Ruffin,What Becomes Of The Brokenhearted,ZOOM-03316
JLS,Beat Again,ZOOM-02864
JLS,Billion Lights,ZOOM-04966
JLS,Club Is Alive,ZOOM-03267
JLS,Do You Feel What I Feel,ZOOM-03872
JLS,Everybody In Love,ZOOM-02966
JLS,Eyes Wide Shut,ZOOM-03397
JLS,Love You More,ZOOM-04521
JLS,One Shot,ZOOM-03039
JLS,Proud,ZOOM-03979
JLS,Take A Chance On Me,ZOOM-03786
JLS & Dev (Duet),She Makes Me Wanna,ZOOM-03684
JLS & Dev (Msolo),She Makes Me Wanna,ZOOM-03685
JLS & One Direction (Solo),Wishing On A Star (X Factor Finalists 2011),ZOOM-03799
Joan Jett & The Blackhearts,Bad Reputation,ZOOM-07900
Joan Jett & The Blackhearts,I Hate Myself For Loving You,ZOOM-08019
Joan Jett & The Blackhearts,I Love Rock 'n' Roll,ZOOM-03558
Joe Brown & The Bruvvers,It Only Took A Minute,ZOOM-02608
Joe Brown & The Bruvvers,Picture Of You,ZOOM-01437
Joe Brown & The Bruvvers,That's What Love Will Do,ZOOM-02606
Joe Cocker,Delta Lady,ZOOM-07947
Joe Cocker,My Father's Son,ZOOM-07680
Joe Cocker,Unchain My Heart,ZOOM-07547
Joe Cocker,Woman Loves A Man,ZOOM-07622
Joe Cocker & Jennifer Warnes (Duet),Up Where We Belong,ZOOM-02558
Joe Dolan,Answer To Everything,ZOOM-01985
Joe Dolan,Goodbye Venice Goodbye,ZOOM-08636
Joe Dolan,It's You It's You It's You,ZOOM-08174
Joe Dolan,Make Me An Island,ZOOM-00548
Joe Dolan,Teresa,ZOOM-02384
Joe Dolan,You're Such A Good Looking Woman,ZOOM-00551
Joe Dolce,Shaddap You Face,ZOOM-04834
Joe Esposito,You're The Best,ZOOM-08406
Joe Fagin,That's Living Alright (Auf Weidersehen Pet),ZOOM-00349
Joe Jackson,I'm The Man,ZOOM-05636
Joe Jackson,Is She Really Going Out With Him,ZOOM-02376
Joe Jackson,It's Different For Girls,ZOOM-02375
Joe Jackson,Steppin' Out,ZOOM-02364
Joe Longthorne,Always On My Mind,ZOOM-03185
Joe Longthorne,Answer Me,ZOOM-03219
Joe Longthorne,Don't Laugh At Me,ZOOM-03165
Joe Longthorne,Hurt,ZOOM-03226
Joe Longthorne,It's Only Make Believe,ZOOM-03228
Joe Longthorne,Love Is All,ZOOM-03227
Joe Longthorne,Mary In The Morning,ZOOM-03183
Joe Longthorne,My Mother's Eyes,ZOOM-03229
Joe Longthorne,When Your Old Wedding Ring Was New,ZOOM-03184
Joe Longthorne,Wind Beneath My Wings,ZOOM-09145
Joe Longthorne,You're My World,ZOOM-03220
Joe McElderry,Climb,ZOOM-02983
Joel Corry,Lonely,ZOOM-08898
Joel Corry,Sorry,ZOOM-08886
Joel Corry & MNEK (Solo),Head & Heart,ZOOM-09057
Joel Corry & MNEK (Solo),Head And Heart,ZOOM-09057
John Denver,Annie's Song,ZOOM-00770
John Denver,Back Home Again,ZOOM-08321
John Denver,I'm Sorry,ZOOM-08377
John Denver,Leaving On A Jet Plane,ZOOM-04191
John Denver,Rocky Mountain High,ZOOM-04192
John Denver,Sunshine On My Shoulders,ZOOM-06298
John Denver,"Take Me Home, Country Roads",ZOOM-00772
John Farnham,You're The Voice,ZOOM-02493
John Fred & His Playboy Band,Judy In Disguise (With Glasses),ZOOM-03139
John Holt,Baby I'm-A Want You,ZOOM-05365
John Holt,Help Me Make It Through The Night,ZOOM-05495
John Holt,I'd Love You To Want Me,ZOOM-05411
John Holt,Killing Me Softly With Her Song,ZOOM-06123
John Holt,Morning Of My Life,ZOOM-06104
John Holt,Mr. Bojangles,ZOOM-06171
John Holt,"Never, Never, Never",ZOOM-06184
John Holt,Stick By Me,ZOOM-08235
John Holt,Stoned Out Of My Mind,ZOOM-06185
John Holt,Too Much Love,ZOOM-05637
John Holt,You Baby,ZOOM-05816
John Legend,All Of Me,ZOOM-05315
John Legend,All Of Me (Reggae Version),ZOOM-08757
John Legend,Love Me Now,ZOOM-07155
John Legend,Never Break,ZOOM-09039
John Lennon,Beautiful Boy (Darling Boy),ZOOM-01850
John Lennon,Imagine,ZOOM-01632
John Lennon,Instant Karma (We All Shine On),ZOOM-01305
John Lennon,Jealous Guy,ZOOM-00234
John Lennon,Just Like Starting Over,ZOOM-01849
John Lennon,Love,ZOOM-08094
John Lennon,Love (Outro Cut Down),ZOOM-08093
John Lennon,Watching The Wheels,ZOOM-01852
John Lennon,Woman,ZOOM-01647
John Lennon,Working Class Hero,ZOOM-01851
John Lennon & Elton John,Whatever Gets You Thru The Night,ZOOM-01309
John Lennon & Yoko Ono,Happy Xmas (War Is Over),ZOOM-01098
John Leyton,Johnny Remember Me,ZOOM-01586
John Leyton,Wild Wind,ZOOM-02931
John Mayer,In The Blood,ZOOM-08006
John Mayer,Neon,ZOOM-05017
John Mayer,Why Georgia,ZOOM-05080
John McLean,If I Gave My Heart To You,ZOOM-07035
John Newman,Cheating,ZOOM-04973
John Newman,Come And Get It,ZOOM-06341
John Newman,Feelings,ZOOM-08539
John Newman,Losing Sleep,ZOOM-05095
John Newman,Love Me Again,ZOOM-04777
John Newman,Try,ZOOM-05954
John Newman & Charlie Wilson (Duet),Tiring Game,ZOOM-06427
John Paul Young,Love Is In The Air,ZOOM-00795
John Travolta & Olivia Newton-John,We Go Together,ZOOM-01766
John Travolta & Olivia Newton-John (Duet),Grease Megamix,ZOOM-01767
John Travolta & Olivia Newton-John (Duet),Summer Nights,ZOOM-00450
John Travolta & Olivia Newton-John (Duet),You're The One That I Want,ZOOM-00419
John Waite,Missing You,ZOOM-03705
Johnny Burnette,Dreamin',ZOOM-01578
Johnny Burnette,"You're Sixteen, You're Beautiful & You're Mine",ZOOM-03320
Johnny Cash,(Medley) I Walk The Line+Boy Named Sue+Folsom Prison Blues+Ring Of Fire,ZOOM-08928
Johnny Cash,Big River,ZOOM-01425
Johnny Cash,Blue Train,ZOOM-07681
Johnny Cash,Boy Named Sue,ZOOM-00647
Johnny Cash,Cocaine Blues,ZOOM-06272
Johnny Cash,"Cry, Cry, Cry",ZOOM-02708
Johnny Cash,Folsom Prison Blues,ZOOM-00674
Johnny Cash,General Lee,ZOOM-07157
Johnny Cash,Get Rhythm,ZOOM-01426
Johnny Cash,Guess Things Happen That Way,ZOOM-02707
Johnny Cash,Hurt,ZOOM-04262
Johnny Cash,I Walk The Line,ZOOM-00671
Johnny Cash,I've Been Everywhere,ZOOM-04375
Johnny Cash,Man Comes Around,ZOOM-06569
Johnny Cash,Man In Black,ZOOM-01422
Johnny Cash,One Piece At A Time,ZOOM-02368
Johnny Cash,Ring Of Fire,ZOOM-00646
Johnny Cash,San Quentin (Live),ZOOM-01427
Johnny Cash,She Used To Love Me A Lot,ZOOM-09147
Johnny Cash,Sunday Mornin' Comin' Down,ZOOM-07215
Johnny Cash,Thing Called Love,ZOOM-01423
Johnny Cash,Ways Of A Woman In Love,ZOOM-07687
Johnny Cash & June Carter (Duet),Jackson,ZOOM-01424
Johnny Cash & June Carter (Duet),Long-Legged Guitar Pickin' Man,ZOOM-05944
Johnny Cymbal,Mr. Bass Man,ZOOM-03291
Johnny Horton,Battle Of New Orleans,ZOOM-09193
Johnny Kidd & The Pirates,Shakin' All Over,ZOOM-01581
Johnny Logan,Hold Me Now,ZOOM-01152
Johnny Logan,What's Another Year,ZOOM-01150
Johnny Mathis,Have Yourself A Merry Little Christmas,ZOOM-06172
Johnny Mathis,Misty,ZOOM-07751
Johnny Mathis,When A Child Is Born,ZOOM-00268
Johnny Mathis & Deniece Williams (Duet),"Too Much, Too Little, Too Late",ZOOM-02557
Johnny Nash,Hold Me Tight,ZOOM-07604
Johnny Nash,I Can See Clearly Now,ZOOM-04423
Johnny Nash,Tears On My Pillow,ZOOM-07623
Johnny Nash,There Are More Questions Than Answers,ZOOM-07605
Johnny Preston,Running Bear,ZOOM-01580
Johnny Tillotson,Poetry In Motion,ZOOM-03069
JoJo Siwa,Boomerang,ZOOM-08719
JoJo Siwa,D.R.E.A.M.,ZOOM-08732
JoJo Siwa,High Top Shoes,ZOOM-08687
JoJo Siwa,Kid In A Candy Store,ZOOM-08701
Jon English,Hold Back The Night,ZOOM-09028
Jon English,Love Goes On,ZOOM-09095
Jon Secada,Just Another Day,ZOOM-03884
Jona Lewie,Stop The Cavalry,ZOOM-01087
Jona Lewie,You'll Always Find Me In The Kitchen At Parties,ZOOM-07771
Jonas Blue & Dakota,Fast Car,ZOOM-06616
Jonas Blue & Jack And Jack,Rise,ZOOM-08112
Jonas Blue & JP Cooper,Perfect Strangers,ZOOM-06971
Jonas Blue & Liam Payne & Lennon Stella (Duet),Polaroid,ZOOM-08378
Jonas Blue & Paloma Faith,Mistakes,ZOOM-08951
Jonas Blue & Theresa Rex,What I Like About You,ZOOM-08676
Jonas Blue & William Singe,Mama,ZOOM-07548
Jonas Brothers,Cool,ZOOM-08540
Jonas Brothers,Sucker,ZOOM-08497
Jonas Brothers,What A Man Gotta Do,ZOOM-08855
Jonas Brothers & Karol G (Duet),X,ZOOM-08977
Jonny Lang,Still Rainin',ZOOM-08407
Jordin Sparks,Battlefield,ZOOM-02861
Jordin Sparks,S.O.S. (Let The Music Play),ZOOM-02944
Jordin Sparks & Chris Brown (Duet),No Air,ZOOM-04302
Jose Feliciano,Feliz Navidad,ZOOM-08282
Joshua Kadison,Jessie,ZOOM-03883
Joshua Radin,I'D Rather Be With You,ZOOM-03162
Joss Stone,All The King's Horses,ZOOM-00727
Joss Stone,Chokin' Kind,ZOOM-00735
Joss Stone,Dirty Man,ZOOM-00728
Joss Stone,Don't Cha Wanna Ride,ZOOM-00876
Joss Stone,Fell In Love With A Boy,ZOOM-00729
Joss Stone,For The Love Of You (Parts 1-2),ZOOM-00730
Joss Stone,I Had A Dream,ZOOM-00731
Joss Stone,I've Fallen In Love With You,ZOOM-00732
Joss Stone,Jet Lag,ZOOM-01204
Joss Stone,Right To Be Wrong,ZOOM-01203
Joss Stone,Some Kind Of Wonderful,ZOOM-00733
Joss Stone,Spoiled,ZOOM-01245
Joss Stone,Super Duper Love,ZOOM-00734
Joss Stone,Victim Of A Foolish Heart,ZOOM-00736
Joss Stone,You Had Me,ZOOM-01244
Journey,Don't Stop Believin',ZOOM-02525
Joy Division,Love Will Tear Us Apart,ZOOM-04876
Joy Division,Transmission,ZOOM-07573
JP Cooper,Little Bit Of Love,ZOOM-09012
JP Cooper,September Song,ZOOM-07303
JP Cooper,She's On My Mind,ZOOM-07723
Jr. Walker & The All Stars,I'm A Road Runner,ZOOM-09032
Jubel & NEIMY,Dancing In The Moonlight,ZOOM-09071
Judy Boucher,Can't Be With You Tonight,ZOOM-06782
Juice Newton,Angel Of The Morning,ZOOM-05275
Julia Michaels,Issues,ZOOM-07425
Julian Lennon,Saltwater,ZOOM-01131
Julian Lennon,Too Late For Goodbyes,ZOOM-09114
Julio Iglesias & Willie Nelson (Duet),To All The Girls I've Loved Before,ZOOM-05186
June Lodge & Prince Mohammed,Someone Loves You Honey,ZOOM-06283
Junior Campbell,Hallelujah Freedom,ZOOM-02501
Junior Murvin,Police And Thieves,ZOOM-06783
Junior Senior (Solo),Move Your Feet,ZOOM-06435
Just Jack,Starz In Their Eyes,ZOOM-09092
Justice Collective (Solo),"He Ain't Heavy, He's My Brother",ZOOM-04339
Justin Bieber,Boyfriend,ZOOM-04000
Justin Bieber,Company,ZOOM-06898
Justin Bieber,Heartbreaker,ZOOM-05041
Justin Bieber,I'll Show You,ZOOM-06679
Justin Bieber,Love Me,ZOOM-04397
Justin Bieber,Love Yourself,ZOOM-06555
Justin Bieber,Mistletoe,ZOOM-04540
Justin Bieber,One Time,ZOOM-04542
Justin Bieber,Pray,ZOOM-04645
Justin Bieber,Somebody To Love,ZOOM-04612
Justin Bieber,Sorry,ZOOM-06525
Justin Bieber,That Should Be Me,ZOOM-04626
Justin Bieber,U Smile,ZOOM-04305
Justin Bieber,What Do You Mean,ZOOM-06420
Justin Bieber,Yummy,ZOOM-08840
Justin Bieber & Bloodpop,Friends,ZOOM-07659
Justin Bieber & Jaden Smith (Solo),Never Say Never,ZOOM-04388
Justin Bieber & Ludacris (Duet),Baby,ZOOM-03187
Justin Bieber & Ludacris (Msolo),Baby,ZOOM-03188
Justin Bieber & Quavo (Solo),Intentions,ZOOM-08917
Justin Timberlake,Can't Stop The Feeling,ZOOM-06873
Justin Timberlake,Cry Me A River,ZOOM-04408
Justin Timberlake,Mirrors,ZOOM-04510
Justin Timberlake,Rock Your Body,ZOOM-00863
Justin Timberlake,Senorita,ZOOM-04155
Justin Timberlake,Sexyback,ZOOM-04092
Justin Timberlake & Chris Stapleton (Duet),Say Something,ZOOM-07891
Justin Timberlake & Jay-Z (Duet),Suit & Tie,ZOOM-05638
Justin Timberlake & T.I. (Solo),My Love,ZOOM-04413
K.C. & The Sunshine Band,Give It Up,ZOOM-03366
K.C. & The Sunshine Band,That's The Way I Like It,ZOOM-02427
K.D. Lang,Hallelujah,ZOOM-09171
Kacey Musgraves,Biscuits,ZOOM-06363
Kacey Musgraves,Follow Your Arrow,ZOOM-06373
Kacey Musgraves,High Time,ZOOM-06299
Kacey Musgraves,Merry Go 'Round,ZOOM-06402
Kacey Musgraves,Rainbow,ZOOM-08936
Kacey Musgraves,Wonder Woman,ZOOM-08440
Kaija Koo,Mun Sydan (Finnish),ZOOM-33629
